index,short_name,long_name,application_domain,formula,bands,reference,contributor,date_of_addition
0,AFRI1600,Aerosol Free Vegetation Index (1600 nm),vegetation,(N - 0.66 * S1) / (N + 0.66 * S1),"['N', 'S1']",https://doi.org/10.1016/S0034-4257(01)00190-0,https://github.com/davemlz,2021-11-17
1,AFRI2100,Aerosol Free Vegetation Index (2100 nm),vegetation,(N - 0.5 * S2) / (N + 0.5 * S2),"['N', 'S2']",https://doi.org/10.1016/S0034-4257(01)00190-0,https://github.com/davemlz,2021-11-17
3,ARI,Anthocyanin Reflectance Index,vegetation,(1 / G) - (1 / RE1),"['G', 'RE1']",https://doi.org/10.1562/0031-8655(2001)074%3C0038:OPANEO%3E2.0.CO;2,https://github.com/davemlz,2021-09-20
4,ARI2,Anthocyanin Reflectance Index 2,vegetation,N * ((1 / G) - (1 / RE1)),"['N', 'G', 'RE1']",https://doi.org/10.1562/0031-8655(2001)074%3C0038:OPANEO%3E2.0.CO;2,https://github.com/davemlz,2022-04-08
5,ARVI,Atmospherically Resistant Vegetation Index,vegetation,(N - (R - gamma * (R - B))) / (N + (R - gamma * (R - B))),"['N', 'R', 'gamma', 'B']",https://doi.org/10.1109/36.134076,https://github.com/davemlz,2021-05-11
6,ATSAVI,Adjusted Transformed Soil-Adjusted Vegetation Index,vegetation,sla * (N - sla * R - slb) / (sla * N + R - sla * slb + 0.08 * (1 + sla ** 2.0)),"['sla', 'N', 'R', 'slb']",https://doi.org/10.1016/0034-4257(91)90009-U,https://github.com/davemlz,2021-05-14
7,AVI,Advanced Vegetation Index,vegetation,(N * (1.0 - R) * (N - R)) ** (1/3),"['N', 'R']",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.465.8749&rep=rep1&type=pdf,https://github.com/davemlz,2022-04-08
13,BCC,Blue Chromatic Coordinate,vegetation,B / (R + G + B),"['B', 'R', 'G']",https://doi.org/10.1016/0034-4257(87)90088-5,https://github.com/davemlz,2022-01-17
18,BNDVI,Blue Normalized Difference Vegetation Index,vegetation,(N - B)/(N + B),"['N', 'B']",https://doi.org/10.1016/S1672-6308(07)60027-4,https://github.com/MATRIX4284,2021-04-07
20,BWDRVI,Blue Wide Dynamic Range Vegetation Index,vegetation,(alpha * N - B) / (alpha * N + B),"['alpha', 'N', 'B']",https://doi.org/10.2135/cropsci2007.01.0031,https://github.com/davemlz,2021-09-20
22,CCI,Chlorophyll Carotenoid Index,vegetation,(G1 - R)/(G1 + R),"['G1', 'R']",https://doi.org/10.1073/pnas.1606162113,https://github.com/joanvlasschaert,2023-03-12
23,CIG,Chlorophyll Index Green,vegetation,(N / G) - 1.0,"['N', 'G']",https://doi.org/10.1078/0176-1617-00887,https://github.com/davemlz,2021-04-07
24,CIRE,Chlorophyll Index Red Edge,vegetation,(N / RE1) - 1,"['N', 'RE1']",https://doi.org/10.1078/0176-1617-00887,https://github.com/davemlz,2021-05-13
25,CRI550,Carotenoid Reflectance Index using 550 nm,vegetation,(1.0 / B) - (1.0 / G),"['B', 'G']",https://doi.org/10.1562/0031-8655(2002)0750272ACCIPL2.0.CO2,https://github.com/eomasters-repos,2024-08-08
26,CRI700,Carotenoid Reflectance Index using 700 nm,vegetation,(1.0 / B) - (1.0 / RE1),"['B', 'RE1']",https://doi.org/10.1562/0031-8655(2002)0750272ACCIPL2.0.CO2,https://github.com/eomasters-repos,2024-08-08
27,CRSWIR,Continuum Removal SWIR,vegetation,S1 / (N2 + ((S2 - N2) / (lambdaS2 - lambdaN2)) * (lambdaS1 - lambdaN2)),"['S1', 'N2', 'S2', 'lambdaS2', 'lambdaN2', 'lambdaS1']",https://www.onf.fr/onf/+/cec::les-rendez-vous-techniques-de-lonf-no69-70.html,https://github.com/kenoz,2025-06-23
30,CVI,Chlorophyll Vegetation Index,vegetation,(N * R) / (G ** 2.0),"['N', 'R', 'G']",https://doi.org/10.1007/s11119-010-9204-3,https://github.com/davemlz,2021-04-07
34,DSI,Drought Stress Index,vegetation,S1/N,"['S1', 'N']",https://www.asprs.org/wp-content/uploads/pers/1999journal/apr/1999_apr_495-501.pdf,https://github.com/remi-braun,2022-10-26
35,DSWI1,Disease-Water Stress Index 1,vegetation,N/S1,"['N', 'S1']",https://doi.org/10.1080/01431160310001618031,https://github.com/davemlz,2022-10-29
36,DSWI2,Disease-Water Stress Index 2,vegetation,S1/G,"['S1', 'G']",https://doi.org/10.1080/01431160310001618031,https://github.com/davemlz,2022-10-29
37,DSWI3,Disease-Water Stress Index 3,vegetation,S1/R,"['S1', 'R']",https://doi.org/10.1080/01431160310001618031,https://github.com/davemlz,2022-10-29
38,DSWI4,Disease-Water Stress Index 4,vegetation,G/R,"['G', 'R']",https://doi.org/10.1080/01431160310001618031,https://github.com/davemlz,2022-10-29
39,DSWI5,Disease-Water Stress Index 5,vegetation,(N + G)/(S1 + R),"['N', 'G', 'S1', 'R']",https://doi.org/10.1080/01431160310001618031,https://github.com/remi-braun,2022-10-26
40,DVI,Difference Vegetation Index,vegetation,N - R,"['N', 'R']",https://doi.org/10.1016/0034-4257(94)00114-3,https://github.com/davemlz,2021-05-14
41,DVIplus,Difference Vegetation Index Plus,vegetation,((lambdaN - lambdaR)/(lambdaN - lambdaG)) * G + (1.0 - ((lambdaN - lambdaR)/(lambdaN - lambdaG))) * N - R,"['lambdaN', 'lambdaR', 'lambdaG', 'G', 'N', 'R']",https://doi.org/10.1016/j.rse.2019.03.028,https://github.com/davemlz,2022-01-20
45,EBI,Enhanced Bloom Index,vegetation,(R + G + B)/((G/B) * (R - B + epsilon)),"['R', 'G', 'B', 'epsilon']",https://doi.org/10.1016/j.isprsjprs.2019.08.006,https://github.com/geoSanjeeb,2023-07-03
47,ENDVI,Enhanced Normalized Difference Vegetation Index,vegetation,((N + G) - (2 * B)) / ((N + G) + (2 * B)),"['N', 'G', 'B']",https://doi.org/10.1371/journal.pone.0186193,https://github.com/gagev,2024-04-08
48,EVI,Enhanced Vegetation Index,vegetation,g * (N - R) / (N + C1 * R - C2 * B + L),"['g', 'N', 'R', 'C1', 'C2', 'B', 'L']",https://doi.org/10.1016/S0034-4257(96)00112-5,https://github.com/davemlz,2021-04-07
49,EVI2,Two-Band Enhanced Vegetation Index,vegetation,g * (N - R) / (N + 2.4 * R + L),"['g', 'N', 'R', 'L']",https://doi.org/10.1016/j.rse.2008.06.006,https://github.com/davemlz,2021-04-07
50,EVIv,Enhanced Vegetation Index of Vegetation,vegetation,2.5 * ((N - R)/(N + 6 * R - 7.5 * B + 1.0)) * N,"['N', 'R', 'B']",https://doi.org/10.1029/2024JG008240,https://github.com/davemlz,2024-05-16
51,ExG,Excess Green Index,vegetation,2 * G - R - B,"['G', 'R', 'B']",https://doi.org/10.13031/2013.27838,https://github.com/davemlz,2021-05-14
52,ExGR,ExG - ExR Vegetation Index,vegetation,(2.0 * G - R - B) - (1.3 * R - G),"['G', 'R', 'B']",https://doi.org/10.1016/j.compag.2008.03.009,https://github.com/davemlz,2022-04-08
53,ExR,Excess Red Index,vegetation,1.3 * R - G,"['R', 'G']",https://doi.org/10.1117/12.336896,https://github.com/davemlz,2022-04-08
55,FCVI,Fluorescence Correction Vegetation Index,vegetation,N - ((R + G + B)/3.0),"['N', 'R', 'G', 'B']",https://doi.org/10.1016/j.rse.2020.111676,https://github.com/davemlz,2022-01-20
58,GARI,Green Atmospherically Resistant Vegetation Index,vegetation,(N - (G - (B - R))) / (N - (G + (B - R))),"['N', 'G', 'B', 'R']",https://doi.org/10.1016/S0034-4257(96)00072-7,https://github.com/davemlz,2021-04-07
59,GBNDVI,Green-Blue Normalized Difference Vegetation Index,vegetation,(N - (G + B))/(N + (G + B)),"['N', 'G', 'B']",https://doi.org/10.1016/S1672-6308(07)60027-4,https://github.com/davemlz,2021-04-07
60,GCC,Green Chromatic Coordinate,vegetation,G / (R + G + B),"['G', 'R', 'B']",https://doi.org/10.1016/0034-4257(87)90088-5,https://github.com/davemlz,2022-01-17
61,GDVI,Generalized Difference Vegetation Index,vegetation,((N ** nexp) - (R ** nexp)) / ((N ** nexp) + (R ** nexp)),"['N', 'nexp', 'R']",https://doi.org/10.3390/rs6021211,https://github.com/davemlz,2021-05-14
62,GEMI,Global Environment Monitoring Index,vegetation,((2.0*((N ** 2.0)-(R ** 2.0)) + 1.5*N + 0.5*R)/(N + R + 0.5))*(1.0 - 0.25*((2.0 * ((N ** 2.0) - (R ** 2)) + 1.5 * N + 0.5 * R)/(N + R + 0.5)))-((R - 0.125)/(1 - R)),"['N', 'R']",http://dx.doi.org/10.1007/bf00031911,https://github.com/davemlz,2021-04-07
63,GLI,Green Leaf Index,vegetation,(2.0 * G - R - B) / (2.0 * G + R + B),"['G', 'R', 'B']",http://dx.doi.org/10.1080/10106040108542184,https://github.com/davemlz,2021-04-07
64,GM1,Gitelson and Merzlyak Index 1,vegetation,RE2/G,"['RE2', 'G']",https://doi.org/10.1016/S0176-1617(96)80284-7,https://github.com/davemlz,2022-04-08
65,GM2,Gitelson and Merzlyak Index 2,vegetation,RE2/RE1,"['RE2', 'RE1']",https://doi.org/10.1016/S0176-1617(96)80284-7,https://github.com/davemlz,2022-04-08
66,GNDVI,Green Normalized Difference Vegetation Index,vegetation,(N - G)/(N + G),"['N', 'G']",https://doi.org/10.1016/S0034-4257(96)00072-7,https://github.com/davemlz,2021-04-07
67,GOSAVI,Green Optimized Soil Adjusted Vegetation Index,vegetation,(N - G) / (N + G + 0.16),"['N', 'G']",https://doi.org/10.2134/agronj2004.0314,https://github.com/davemlz,2022-04-08
68,GRNDVI,Green-Red Normalized Difference Vegetation Index,vegetation,(N - (G + R))/(N + (G + R)),"['N', 'G', 'R']",https://doi.org/10.1016/S1672-6308(07)60027-4,https://github.com/davemlz,2021-04-07
69,GRVI,Green Ratio Vegetation Index,vegetation,N/G,"['N', 'G']",https://doi.org/10.2134/agronj2004.0314,https://github.com/davemlz,2022-04-08
70,GSAVI,Green Soil Adjusted Vegetation Index,vegetation,(1.0 + L) * (N - G) / (N + G + L),"['L', 'N', 'G']",https://doi.org/10.2134/agronj2004.0314,https://github.com/davemlz,2022-04-08
71,GVMI,Global Vegetation Moisture Index,vegetation,((N + 0.1) - (S2 + 0.02)) / ((N + 0.1) + (S2 + 0.02)),"['N', 'S2']",https://doi.org/10.1016/S0034-4257(02)00037-8,https://github.com/davemlz,2021-04-07
72,IAVI,New Atmospherically Resistant Vegetation Index,vegetation,(N - (R - gamma * (B - R)))/(N + (R - gamma * (B - R))),"['N', 'R', 'gamma', 'B']",https://www.jipb.net/EN/abstract/abstract23925.shtml,https://github.com/davemlz,2022-04-08
74,IKAW,Kawashima Index,vegetation,(R - B)/(R + B),"['R', 'B']",https://doi.org/10.1006/anbo.1997.0544,https://github.com/davemlz,2022-04-08
75,IPVI,Infrared Percentage Vegetation Index,vegetation,N/(N + R),"['N', 'R']",https://doi.org/10.1016/0034-4257(90)90085-Z,https://github.com/davemlz,2022-04-08
76,IRECI,Inverted Red-Edge Chlorophyll Index,vegetation,(RE3 - R) / (RE1 / RE2),"['RE3', 'R', 'RE1', 'RE2']",https://doi.org/10.1016/j.isprsjprs.2013.04.007,https://github.com/davemlz,2021-09-17
77,IRGBVI,Improved-Red-Green-Blue Vegetation Index,vegetation,(5.0 * (G ** 2.0) - 2.0 * (R ** 2.0) - 5.0 * (B ** 2.0)) / (5.0 * (G ** 2.0) + 2.0 * (R ** 2.0) + 5.0 * (B ** 2.0)),"['G', 'R', 'B']",https://doi.org/10.1016/j.jag.2024.103668,https://github.com/davemlz,2025-07-11
81,MCARI,Modified Chlorophyll Absorption in Reflectance Index,vegetation,((RE1 - R) - 0.2 * (RE1 - G)) * (RE1 / R),"['RE1', 'R', 'G']",http://dx.doi.org/10.1016/S0034-4257(00)00113-9,https://github.com/davemlz,2021-05-13
82,MCARI1,Modified Chlorophyll Absorption in Reflectance Index 1,vegetation,1.2 * (2.5 * (N - R) - 1.3 * (N - G)),"['N', 'R', 'G']",https://doi.org/10.1016/j.rse.2003.12.013,https://github.com/davemlz,2021-05-14
83,MCARI2,Modified Chlorophyll Absorption in Reflectance Index 2,vegetation,(1.5 * (2.5 * (N - R) - 1.3 * (N - G))) / ((((2.0 * N + 1) ** 2) - (6.0 * N - 5 * (R ** 0.5)) - 0.5) ** 0.5),"['N', 'R', 'G']",https://doi.org/10.1016/j.rse.2003.12.013,https://github.com/davemlz,2021-05-14
84,MCARI705,Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm),vegetation,((RE2 - RE1) - 0.2 * (RE2 - G)) * (RE2 / RE1),"['RE2', 'RE1', 'G']",https://doi.org/10.1016/j.agrformet.2008.03.005,https://github.com/davemlz,2021-11-06
85,MCARIOSAVI,MCARI/OSAVI Ratio,vegetation,(((RE1 - R) - 0.2 * (RE1 - G)) * (RE1 / R)) / (1.16 * (N - R) / (N + R + 0.16)),"['RE1', 'R', 'G', 'N']",https://doi.org/10.1016/S0034-4257(00)00113-9,https://github.com/davemlz,2021-11-06
86,MCARIOSAVI705,MCARI/OSAVI Ratio (705 and 750 nm),vegetation,(((RE2 - RE1) - 0.2 * (RE2 - G)) * (RE2 / RE1)) / (1.16 * (RE2 - RE1) / (RE2 + RE1 + 0.16)),"['RE2', 'RE1', 'G']",https://doi.org/10.1016/j.agrformet.2008.03.005,https://github.com/davemlz,2021-11-06
87,MGRVI,Modified Green Red Vegetation Index,vegetation,(G ** 2.0 - R ** 2.0) / (G ** 2.0 + R ** 2.0),"['G', 'R']",https://doi.org/10.1016/j.jag.2015.02.012,https://github.com/davemlz,2021-05-14
88,MI,Mangrove Index,vegetation,(N - S1) / (N * S1),"['N', 'S1']",https://www.researchgate.net/profile/Gathot-Winarso/publication/277137915_NEW_MANGROVE_INDEX_AS_DEGRADATIONHEALTH_INDICATOR_USING_REMOTE_SENSING_DATA_SEGARA_ANAKAN_AND_ALAS_PURWO_CASE_STUDY/links/5562d90c08ae8c0cab333ab4/NEW-MANGROVE-INDEX-AS-DEGRADATION-HEALTH-INDICATOR-USING-REMOTE-SENSING-DATA-SEGARA-ANAKAN-AND-ALAS-PURWO-CASE-STUDY.pdf,https://github.com/davemlz,2025-07-11
92,MNDVI,Modified Normalized Difference Vegetation Index,vegetation,(N - S2)/(N + S2),"['N', 'S2']",https://doi.org/10.1080/014311697216810,https://github.com/davemlz,2021-04-07
94,MNLI,Modified Non-Linear Vegetation Index,vegetation,(1 + L)*((N ** 2) - R)/((N ** 2) + R + L),"['L', 'N', 'R']",https://doi.org/10.1109/TGRS.2003.812910,https://github.com/davemlz,2021-05-11
95,MRBVI,Modified Red Blue Vegetation Index,vegetation,(R ** 2.0 - B ** 2.0)/(R ** 2.0 + B ** 2.0),"['R', 'B']",https://doi.org/10.3390/s20185055,https://github.com/davemlz,2022-04-08
96,MSAVI,Modified Soil-Adjusted Vegetation Index,vegetation,0.5 * (2.0 * N + 1 - (((2 * N + 1) ** 2) - 8 * (N - R)) ** 0.5),"['N', 'R']",https://doi.org/10.1016/0034-4257(94)90134-1,https://github.com/davemlz,2021-05-13
97,MSI,Moisture Stress Index,vegetation,S1/N,"['S1', 'N']",https://doi.org/10.1016/0034-4257(89)90046-1,https://github.com/davemlz,2022-04-08
98,MSR,Modified Simple Ratio,vegetation,(N / R - 1) / ((N / R + 1) ** 0.5),"['N', 'R']",https://doi.org/10.1080/07038992.1996.10855178,https://github.com/davemlz,2021-05-14
99,MSR705,Modified Simple Ratio (705 and 750 nm),vegetation,(RE2 / RE1 - 1) / ((RE2 / RE1 + 1) ** 0.5),"['RE2', 'RE1']",https://doi.org/10.1016/j.agrformet.2008.03.005,https://github.com/davemlz,2021-11-06
100,MTCI,MERIS Terrestrial Chlorophyll Index,vegetation,(RE2 - RE1) / (RE1 - R),"['RE2', 'RE1', 'R']",https://doi.org/10.1080/0143116042000274015,https://github.com/davemlz,2021-05-13
101,MTVI1,Modified Triangular Vegetation Index 1,vegetation,1.2 * (1.2 * (N - G) - 2.5 * (R - G)),"['N', 'G', 'R']",https://doi.org/10.1016/j.rse.2003.12.013,https://github.com/davemlz,2021-05-14
